3.375756828791077,2.919926749864352,1.9384681752225577,2.2133804091979,2.8167951534856543,2.4984244065264583,1.8117573783058645,2.4674832229169943,2.451912892675489,3.2672551831688
2.2793679797925512,2.33232011454458,1.9835646851944635,2.67564360840924,2.252481471678137,1.9575735484551708,2.5917783673891326,1.9192350885949585,3.301084637268848,2.3033837676909066
2.763449812669883,2.017167330050692,3.400451196109165,2.4886391891731887,4.45369772323591,2.394501570256306,2.115347761054501,4.146638054363377,2.5428192985746434,3.174650077760497
1.4615405495887583,2.9044764742568088,2.1929919198049066,2.3718083287141325,2.234566772564167,2.0159390242440947,3.290137565837107,1.9947025058790808,3.1463145027049517,2.289004156203051
3.3164457884906167,2.2334094484193434,4.0653763440860216,2.50871075393312,2.625282057503336,2.1443944332350355,3.14269252346368,3.043595827313335,2.866861420485667,3.433704306386935
2.9865923002827577,2.153114592616914,1.9707414563916044,4.626424507230546,3.4666503667481656,3.02833850931677,2.7517847615660176,2.37982332698698,2.1478202891149225,2.835239622305363
3.806610704815309,3.586094386559469,2.014708541163708,2.009228405531058,2.26775369443226,2.6378275508710285,2.8951784104458085,2.960468971646357,3.971333799450415,2.837970812140555
1.838223791803939,2.3466759821572527,1.841508382482701,3.334579887668991,3.8360869820401455,2.547056300641018,2.1553045013239185,2.9491933201245395,1.64843197584421,3.728867478640248
4.501296075006893,3.9548923104709446,3.152646727197199,1.9500615885135075,4.515529469307899,2.796184751272772,4.018962466529915,2.864060197441348,2.1876994633994102,1.5264443682496145
3.452334062232605,3.618776892368393,2.2514536519488315,2.146839291844441,3.2355594006553026,2.103560771832106,2.2335809806835067,2.771442529968304,3.0485918535137477,2.7914883129685837
2.6416845820233386,2.438329744184396,2.251671875166654,2.586281876275957,2.4652599562779205,1.7182379602876423,2.878960276043004,1.7084749491283064,3.2637743711861886,2.6992010652463376
2.8240616942030368,2.881587665853225,3.741651604491984,2.2302111106254645,1.9791571205338787,3.353967096199044,4.350983194341432,2.879716596651828,1.6717021823865774,1.5068221755159703
3.0428357049066106,3.349356501969064,1.643780654777379,1.596154212824375,2.141043490572716,4.057240126298707,2.3592323116585505,2.960639302579004,2.733266420741165,2.6184371255395136
2.2528933928959067,2.089833213023821,3.957696409527196,2.9217352789781774,2.473864538998684,3.407151225984952,2.5404741000877964,1.774069739765154,2.912708676925998,3.135205987024208
2.9297833299819027,2.2364634755116755,1.813162355927227,3.222818259310426,2.127723171305107,2.4611502741412106,2.792734724292102,2.386256876585696,3.9801189810342192,3.289717963645773
3.676848380554361,2.1490800013041915,1.842739433056131,4.949216055482019,3.489110877607128,2.5995886354343494,2.131580286362665,2.4016941339172524,2.6616830305274317,3.9374219396279058
1.815867265291608,2.0495244003308524,2.3766526620617627,2.4030350157877374,3.035493575588719,2.437411974670208,3.0260657347504614,2.569352014010508,3.950650777271062,2.8143729526428602
2.706933683886667,2.767105567734645,2.374415919367197,1.5132929063005711,2.3241554785621488,4.494330929487179,3.013692832764505,2.6078659529904584,2.1010702279246214,2.081310486226934
3.050745119895962,2.452921121063277,2.4040224497498146,3.020495325743452,3.5331588753146645,2.7315330091968835,5.17198792044153,2.8381208089911896,1.9767859316052088,3.1302303836263996
2.935776600716623,3.014475072121189,1.5894615777815635,1.6340271224539566,2.0746208768513603,2.5615102073407683,3.6041995237653457,2.67749853123572,2.927003766872449,2.8972612379317146
2.883683450038902,2.229614782948768,1.7815257614574438,3.0435468476589427,3.016844145647266,2.672268292682926,3.0606212977838827,3.689155847970393,2.7324682228988446,3.479081352640689
3.349014703979992,3.997251675290524,4.536246122026887,4.234869195256631,2.4723716627281416,3.281075574905113,2.887299722669638,2.0986652062326168,2.4624825211191106,4.102608395232337
3.044170145821988,2.418943882493411,1.8823681684337688,2.2063091277538773,2.7020138491836607,3.1200732044815425,1.8890983530717984,2.813381138357129,2.8058357402058807,2.824855675862619
2.4148405857306057,2.554906346100085,2.803828995265073,3.0048395514716355,3.005592291706027,4.340196497223408,2.867368635922909,3.426065937772281,1.8229110486625604,1.9840459351860003
1.7365338842232898,2.561782893991108,2.297892635314996,2.294576561163388,2.435366262502095,2.150115965352392,2.932825476269336,2.3977621546687784,2.683294993408979,2.866957045221148
3.182882332792232,2.2080461450240056,2.750114955419728,2.576334982907776,3.230079585109172,1.906055893026577,2.850626882951152,2.5564937624782225,2.042292963377104,2.7598654022636895
2.138504855863882,2.697950129101863,2.667583906608297,2.6365220483641543,2.7855457300412345,2.6930749856612053,3.36744093634853,4.449638933570621,3.1806351945666087,2.620304959082324
2.340133615773179,2.312786488256298,2.511725638020421,2.99607531422326,2.630122257178129,3.1078802850990668,1.9839434168008885,2.778982587246929,2.0939318287060336,2.6128352655635907
2.7888981533372514,1.9866870830569967,2.2197740768476235,2.896228837033334,2.607542715280144,2.596074707185818,2.502639077585274,2.307197806742848,1.7288729491301842,2.375247768742031
4.017978666160225,3.458186742820132,2.380280469976717,3.9576343193629335,2.920019163461666,4.596778200301924,3.178723060779723,3.708843260233705,3.4826231024119587,2.8586332627617037
3.583403970555432,2.361652045987032,2.543949459575805,2.223210434425388,3.09229447226735,2.480089065074135,2.920566486373495,2.551628056924423,1.9627659037446117,2.173476781744716
3.380364335791044,2.479066710483076,3.306254158349967,2.8580153623233566,3.25949800924643,3.888466457592376,2.7302900287323,3.0496236282838054,1.5393039384792295,4.044131728335955
4.810473959133508,2.9835173757713545,2.367306691832117,3.046941514860978,2.383763883226468,4.141459263986385,3.992992817238628,3.154205732654702,1.9674491001636063,2.274422144012175
2.1577120822622105,3.172393844729839,3.279930915371331,1.886988724602788,2.2487548451098904,3.0759383254499664,2.549948211099048,2.726127564663093,3.42111305058892,2.1445082181059214
2.526694166175604,1.972026397211452,3.2392603986616133,2.4534696757625887,2.9838279291663303,3.850027448478464,1.980456587286936,2.7517682539253205,2.03589842742975,2.4466803498126
